SUMLEV,REGION,DIVISION,STATE,NAME,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,PPOPCHG_2010,PPOPCHG_2011,PPOPCHG_2012,PPOPCHG_2013,PPOPCHG_2014,PPOPCHG_2015,NRANK_ESTBASE2010,NRANK_POPEST2010,NRANK_POPEST2011,NRANK_POPEST2012,NRANK_POPEST2013,NRANK_POPEST2014,NRANK_POPEST2015,NRANK_NPCHG2010,NRANK_NPCHG2011,NRANK_NPCHG2012,NRANK_NPCHG2013,NRANK_NPCHG2014,NRANK_NPCHG2015,NRANK_PPCHG2010,NRANK_PPCHG2011,NRANK_PPCHG2012,NRANK_PPCHG2013,NRANK_PPCHG2014,NRANK_PPCHG2015
010,0,0,00,United States,308758105,309346863,311718857,314102623,316427395,318907401,321418820,588758,2371994,2383766,2324772,2480006,2511419,0.1906858445,0.7667748679,0.7647166498,0.7401313551,0.7837519884,0.7875072802,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
020,1,0,00,Northeast Region,55318348,55387174,55638038,55835056,56019353,56171281,56283891,68826,250864,197018,184297,151928,112610,0.1244180322,0.4529279649,0.3541066635,0.3300739951,0.271206274,0.2004761116,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,4,4,4
020,2,0,00,Midwest Region,66929897,66977505,67156488,67340231,67565788,67762069,67907403,47608,178983,183743,225557,196281,145334,0.0711311419,0.267228527,0.2736042421,0.334951331,0.2905035312,0.2144769222,3,3,3,3,3,3,3,4,4,4,3,3,3,4,4,4,3,3,3
020,3,0,00,South Region,114562953,114862858,116080267,117331340,118487418,119795010,121182847,299905,1217409,1251073,1156078,1307592,1387837,0.2617818345,1.0598804707,1.0777654397,0.9853104891,1.1035703386,1.1585098578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
020,4,0,00,West Region,71946907,72119326,72844064,73595996,74354836,75179041,76044679,172419,724738,751932,758840,824205,865638,0.2396475501,1.0049151042,1.0322488322,1.0310887022,1.1084753115,1.1514352784,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2
040,3,6,01,Alabama,4780127,4785161,4801108,4816089,4830533,4846411,4858979,5034,15947,14981,14444,15878,12568,0.1053110095,0.3332594243,0.3120321392,0.2999114011,0.3287007873,0.2593259218,23,23,23,23,23,23,24,30,27,27,31,28,29,38,39,38,37,33,35
040,4,9,02,Alaska,710249,714021,722720,731228,737442,737046,738432,3772,8699,8508,6214,-396,1386,0.5310813532,1.2183115062,1.1772193934,0.8498033445,-0.053699138,0.1880479644,47,47,47,47,47,48,48,33,39,41,42,47,44,2,7,11,21,46,40
040,4,8,04,Arizona,6392307,6408208,6468732,6553262,6630799,6728783,6828065,15901,60524,84530,77537,97984,99282,0.2487521328,0.9444762093,1.3067475975,1.1831817498,1.4777103031,1.4754822677,16,16,16,15,15,15,14,11,10,6,7,5,8,16,16,8,9,7,9
040,3,7,05,Arkansas,2915958,2922394,2938538,2949499,2957957,2966835,2978204,6436,16144,10961,8458,8878,11369,0.2207164849,0.5524238005,0.3730086186,0.2867605651,0.3001395896,0.3832029756,32,32,32,32,32,32,33,25,26,36,39,37,33,20,32,32,39,35,29
040,4,9,06,California,37254503,37334079,37700034,38056055,38414128,38792291,39144818,79576,365955,356021,358073,378163,352527,0.2136010243,0.9802170291,0.9443519335,0.9409094032,0.9844372883,0.9087552988,1,1,1,1,1,1,1,2,2,2,2,2,3,21,12,19,16,15,17
040,4,8,08,Colorado,5029324,5048254,5119480,5191731,5271132,5355588,5456574,18930,71226,72251,79401,84456,100986,0.3763925331,1.410903651,1.4112956785,1.529374307,1.6022364835,1.8856192821,22,22,22,22,22,22,22,8,9,10,6,8,7,5,5,6,5,4,2
040,1,1,09,Connecticut,3574118,3579717,3589759,3593541,3597168,3594762,3590886,5599,10042,3782,3627,-2406,-3876,0.1566540332,0.2805249689,0.105355262,0.1009310872,-0.06688595,-0.10782355,29,29,29,29,29,29,29,28,38,46,45,49,49,30,40,44,45,50,48
040,3,5,10,Delaware,897936,899791,907916,917099,925353,935968,945934,1855,8125,9183,8254,10615,9966,0.2065848791,0.9029874715,1.0114371814,0.9000118853,1.147129798,1.0647799925,45,45,45,45,45,45,45,43,40,40,41,34,35,24,17,17,20,12,14
040,3,5,11,District of Columbia,601767,605126,620472,635342,649540,659836,672228,3359,15346,14870,14198,10296,12392,0.5581894654,2.5360007668,2.3965626168,2.2347019401,1.5851217785,1.8780424227,50,50,50,49,49,49,49,36,29,29,33,35,31,1,1,2,2,6,3
040,3,5,12,Florida,18804623,18849890,19105533,19352021,19594467,19905569,20271272,45267,255643,246488,242446,311102,365703,0.2407227202,1.3562042007,1.2901393539,1.2528200543,1.5877033042,1.8371893815,4,4,4,4,4,3,3,3,3,3,3,3,2,18,6,9,8,5,5
040,3,5,13,Georgia,9688681,9713454,9812280,9917639,9991562,10097132,10214860,24773,98826,105359,73923,105570,117728,0.2556901192,1.0174135791,1.0737463668,0.7453689331,1.056591552,1.1659548474,9,9,9,8,8,8,8,5,5,4,10,4,4,13,11,13,24,14,13
040,4,9,15,Hawaii,1360301,1363980,1378227,1392641,1408765,1420257,1431603,3679,14247,14414,16124,11492,11346,0.2704548479,1.0445167818,1.0458364261,1.1578001797,0.8157499654,0.7988695004,40,40,40,40,40,40,40,35,32,31,28,33,34,9,10,14,10,19,20
040,4,8,16,Idaho,1567652,1570986,1584134,1596097,1612785,1634806,1654930,3334,13148,11963,16688,22021,20124,0.2126747518,0.8369266181,0.7551760142,1.0455504897,1.365402084,1.2309717483,39,39,39,39,39,39,39,37,34,34,27,23,22,23,18,24,13,9,12
040,2,3,17,Illinois,12831549,12841249,12861882,12875167,12889580,12882189,12859995,9700,20633,13285,14413,-7391,-22194,0.0755949262,0.1606775166,0.1032897052,0.1119441791,-0.057340891,-0.172284384,5,5,5,5,5,5,5,18,23,33,32,51,51,41,44,46,44,47,50
040,2,3,18,Indiana,6484229,6490590,6516845,6538283,6570518,6597880,6619680,6361,26255,21438,32235,27362,21800,0.0980995582,0.404508681,0.3289628647,0.4930193447,0.4164359644,0.3304091617,15,15,15,16,16,16,16,26,22,23,20,20,20,40,36,36,31,29,30
040,2,4,19,Iowa,3046869,3050694,3065389,3076636,3092224,3109481,3123899,3825,14695,11247,15588,17257,14418,0.1255387088,0.4816936736,0.3669028629,0.5066572711,0.5580772932,0.4636786653,30,30,30,30,30,30,30,32,30,35,30,26,27,35,33,33,30,27,28
040,2,4,20,Kansas,2853132,2858824,2869917,2886281,2894630,2902507,2911641,5692,11093,16364,8349,7877,9134,0.1995000582,0.3880266851,0.5701907059,0.2892649745,0.2721245893,0.3146934702,33,33,33,33,34,34,34,27,36,26,40,40,37,26,37,30,38,38,32
040,3,6,21,Kentucky,4339349,4347937,4367882,4382667,4398500,4412617,4425092,8588,19945,14785,15833,14117,12475,0.1979098708,0.458723298,0.3384935765,0.3612640431,0.320950324,0.2827120505,26,26,26,26,26,26,26,20,24,30,29,31,30,27,34,35,34,34,34
040,3,7,22,Louisiana,4533479,4544951,4575381,4603676,4627491,4648990,4670724,11472,30430,28295,23815,21499,21734,0.2530506924,0.669534171,0.6184184443,0.5173039979,0.464593016,0.4674993923,25,25,25,25,25,25,25,15,20,21,22,24,21,15,26,28,29,28,27
040,1,1,23,Maine,1328361,1327695,1328257,1328888,1328778,1330256,1329328,-666,562,631,-110,1478,-928,-0.050136973,0.0423289988,0.0475058667,-0.008277598,0.1112300174,-0.069761008,41,41,41,41,41,41,42,50,49,49,50,44,47,50,47,50,50,43,47
040,3,5,24,Maryland,5773785,5788409,5844171,5890740,5936040,5975346,6006401,14624,55762,46569,45300,39306,31055,0.2532827253,0.9633389762,0.7968452668,0.7690035547,0.6621586108,0.5197188581,19,19,19,19,19,19,19,12,11,13,14,17,19,14,14,23,22,26,26
040,1,1,25,Massachusetts,6547817,6565036,6611797,6657780,6708810,6755124,6794422,17219,46761,45983,51030,46314,39298,0.2629731405,0.7122733219,0.695469023,0.7664717068,0.6903459779,0.581750979,14,14,14,14,14,14,15,10,12,14,11,14,16,11,23,27,23,23,25
040,2,3,26,Michigan,9884129,9877369,9876589,9886879,9900506,9916306,9922576,-6760,-780,10290,13627,15800,6270,-0.06839247,-0.00789684,0.104185767,0.137829137,0.1595878029,0.0632291904,8,8,8,9,9,10,10,51,50,38,34,29,39,51,50,45,42,42,44
040,2,4,27,Minnesota,5303925,5310903,5348119,5380443,5420541,5457125,5489594,6978,37216,32324,40098,36584,32469,0.1315629463,0.7007471234,0.6043994159,0.7452546194,0.6749141829,0.5949836223,21,21,21,21,21,21,21,23,16,17,16,18,17,33,24,29,25,25,24
040,3,6,28,Mississippi,2968103,2970316,2977999,2985660,2990976,2993443,2992333,2213,7683,7661,5316,2467,-1110,0.0745594071,0.258659348,0.2572532764,0.1780510842,0.0824814375,-0.037081047,31,31,31,31,31,31,32,40,42,42,44,42,48,42,42,40,40,44,46
040,2,4,29,Missouri,5988927,5996052,6010587,6025468,6043708,6063827,6083672,7125,14535,14881,18240,20119,19845,0.1189695583,0.2424095055,0.2475798121,0.3027150754,0.3328916619,0.3272685715,18,18,18,18,18,18,18,22,31,28,25,25,23,37,43,41,35,32,31
040,4,8,30,Montana,989417,990643,997746,1005157,1014402,1023252,1032949,1226,7103,7411,9245,8850,9697,0.1239113539,0.7170090537,0.7427742131,0.9197568141,0.8724351884,0.9476648958,44,44,44,44,44,44,44,44,43,43,38,38,36,36,22,25,18,18,16
040,2,4,31,Nebraska,1826341,1830025,1842383,1855973,1869300,1882980,1896190,3684,12358,13590,13327,13680,13210,0.2017147948,0.6752913212,0.7376316434,0.7180600149,0.7318247472,0.701547547,38,38,38,38,37,37,37,34,35,32,35,32,28,25,25,26,27,21,21
040,4,8,32,Nevada,2700691,2703440,2718819,2754874,2790366,2838281,2890845,2749,15379,36055,35492,47915,52564,0.1017887644,0.5688678129,1.3261272633,1.2883347841,1.7171582509,1.8519660316,35,35,35,35,35,35,35,39,28,16,18,13,12,39,31,7,6,3,4
040,1,1,33,New Hampshire,1316466,1316708,1318344,1321393,1322660,1327996,1330608,242,1636,3049,1267,5336,2612,0.0183825484,0.1242492641,0.2312749935,0.0958836622,0.4034294528,0.1966873394,42,42,42,42,42,42,41,48,46,47,47,41,41,49,45,42,47,30,39
040,1,2,34,New Jersey,8791936,8803881,8842934,8874893,8907384,8938844,8958013,11945,39053,31959,32491,31460,19169,0.1358631364,0.4435884583,0.3614071981,0.3661001885,0.3531901173,0.2144460738,11,11,11,11,11,11,11,13,15,18,19,19,24,31,35,34,33,31,37
040,4,8,35,New Mexico,2059192,2064741,2078226,2084792,2086890,2085567,2085109,5549,13485,6566,2098,-1323,-458,0.2694746289,0.6531085497,0.3159425395,0.1006335404,-0.063395771,-0.021960455,36,36,36,36,36,36,36,29,33,44,46,48,45,10,28,37,46,49,45
040,1,2,36,New York,19378087,19402920,19523202,19606981,19691032,19748858,19795791,24833,120282,83779,84051,57826,46933,0.1281499046,0.6199170022,0.4291253043,0.4286789486,0.2936666803,0.2376491846,3,3,3,3,3,4,4,4,4,7,5,11,15,34,29,31,32,36,36
040,3,5,37,North Carolina,9535692,9558979,9651025,9747021,9845432,9940387,10042802,23287,92046,95996,98411,94955,102415,0.2442088104,0.9629271076,0.9946715504,1.0096520773,0.9644574255,1.030291879,10,10,10,10,10,9,9,7,6,5,4,6,6,17,15,18,14,16,15
040,2,4,38,North Dakota,672591,674530,685326,702265,723626,740040,756927,1939,10796,16939,21361,16414,16887,0.2882881276,1.6005218448,2.4716704167,3.0417292617,2.2682988173,2.2819036809,48,48,48,48,48,47,47,42,37,24,23,27,25,7,3,1,1,1,1
040,2,3,39,Ohio,11536725,11540766,11545442,11551783,11572232,11596998,11613423,4041,4676,6341,20449,24766,16425,0.0350272716,0.0405172412,0.0549221069,0.177020292,0.2140123012,0.1416314808,7,7,7,7,7,7,7,31,44,45,24,22,26,47,48,48,41,39,41
040,3,7,40,Oklahoma,3751616,3759596,3786626,3817679,3853405,3879610,3911338,7980,27030,31053,35726,26205,31728,0.2127083369,0.7189602287,0.8200704268,0.9358041889,0.6800479057,0.8178141617,28,28,28,28,28,28,28,21,21,19,17,21,18,22,21,21,17,24,18
040,4,9,41,Oregon,3831073,3837972,3868509,3899444,3928030,3971202,4028977,6899,30537,30935,28586,43172,57775,0.1800800977,0.7956545801,0.799662092,0.7330788697,1.0990751089,1.4548491867,27,27,27,27,27,27,27,24,19,20,21,15,10,28,19,22,26,13,10
040,1,2,42,Pennsylvania,12702887,12712014,12745202,12772789,12783536,12793767,12802503,9127,33188,27587,10747,10231,8736,0.0718498086,0.261075861,0.2164500806,0.0841398069,0.0800326295,0.0682832507,6,6,6,6,6,6,6,19,18,22,36,36,38,43,41,43,48,45,43
040,1,1,44,Rhode Island,1052931,1053219,1051856,1052393,1052856,1054907,1056298,288,-1363,537,463,2051,1391,0.0273522197,-0.129412781,0.0510526156,0.0439949715,0.1948034679,0.1318599649,43,43,43,43,43,43,43,47,51,50,49,43,43,48,51,49,49,41,42
040,3,5,45,South Carolina,4625401,4635894,4672733,4721341,4768498,4829160,4896146,10493,36839,48608,47157,60662,66986,0.2268560066,0.7946471597,1.0402477522,0.9988052123,1.2721406195,1.3871149434,24,24,24,24,24,24,23,16,17,12,13,9,9,19,20,15,15,11,11
040,2,4,46,South Dakota,814191,816299,824289,834631,845270,853304,858469,2108,7990,10342,10639,8034,5165,0.258907308,0.9788080103,1.2546570438,1.2746950449,0.9504655317,0.6052942445,46,46,46,46,46,46,46,41,41,37,37,39,40,12,13,10,7,17,23
040,3,6,47,Tennessee,6346275,6356585,6398408,6455469,6496130,6547779,6600299,10310,41823,57061,40661,51649,52520,0.1624575046,0.6579476244,0.8917999602,0.6298690304,0.7950733745,0.8021040417,17,17,17,17,17,17,17,17,13,11,15,12,13,29,27,20,28,20,19
040,3,7,48,Texas,25146105,25244363,25654464,26089741,26500674,26979078,27469114,98258,410101,435277,410933,478404,490036,0.3907483883,1.6245250474,1.696691071,1.5750750458,1.8052521985,1.8163556219,2,2,2,2,2,2,2,1,1,1,1,1,1,4,2,3,4,2,6
040,4,8,49,Utah,2763888,2775426,2816440,2856343,2903685,2944498,2995919,11538,41014,39903,47342,40813,51421,0.4174554106,1.4777551266,1.41678857,1.6574339986,1.4055587986,1.7463418213,34,34,34,34,33,33,31,14,14,15,12,16,14,3,4,5,3,8,7
040,1,1,50,Vermont,625745,625984,626687,626398,627129,626767,626042,239,703,-289,731,-362,-725,0.0381944722,0.1123031899,-0.046115525,0.1166989677,-0.057723371,-0.115672969,49,49,49,50,50,50,50,49,48,51,48,46,46,46,46,51,43,48,49
040,3,5,51,Virginia,8001045,8025787,8110783,8193374,8267875,8328098,8382993,24742,84996,82591,74501,60223,54895,0.3092346062,1.0590363288,1.0182863973,0.9092835259,0.7283975629,0.659154107,12,12,12,12,12,12,12,6,7,8,9,10,11,6,9,16,19,22,22
040,4,9,53,Washington,6724543,6743060,6823229,6897292,6973281,7063166,7170351,18517,80169,74063,75989,89885,107185,0.2753644374,1.1889112658,1.0854538225,1.1017222411,1.2889915092,1.5175206133,13,13,13,13,13,13,13,9,8,9,8,7,5,8,8,12,11,10,8
040,3,5,54,West Virginia,1853011,1854225,1854948,1856283,1852985,1848751,1844128,1214,723,1335,-3298,-4234,-4623,0.0655149915,0.0389920317,0.0719696725,-0.177666875,-0.228496183,-0.250060717,37,37,37,37,38,38,38,45,47,48,51,50,50,44,49,47,51,51,51
040,2,3,55,Wisconsin,5687289,5690204,5709720,5726422,5743653,5759432,5771337,2915,19516,16702,17231,15779,11905,0.0512546487,0.3429754012,0.2925187225,0.3009034263,0.2747206351,0.2067044111,20,20,20,20,20,20,20,38,25,25,26,30,32,45,38,39,36,37,38
040,4,8,56,Wyoming,563767,564516,567768,577080,583131,584304,586107,749,3252,9312,6051,1173,1803,0.1328563041,0.5760687031,1.6401065224,1.0485547931,0.2011554865,0.3085722501,51,51,51,51,51,51,51,46,45,39,43,45,42,32,30,4,12,40,33
040,X,X,72,Puerto Rico,3726157,3721526,3678736,3634487,3593079,3534888,3474182,-4631,-42790,-44249,-41408,-58191,-60706,-0.124283545,-1.149797153,-1.202831625,-1.139307968,-1.619530214,-1.717338711,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
